group	element	code	offset	name
0038	0400	LO	1	PatientsInstitutionResidence
0038	0500	LO	1	PatientState
0038	0502	SQ	1	PatientClinicalTrialParticipationSequence
0038	4000	LT	1	VisitComments
003A	0004	CS	1	WaveformOriginality
003A	0005	US	1	NumberOfWaveformChannels
003A	0010	UL	1	NumberOfWaveformSamples
003A	001A	DS	1	SamplingFrequency
003A	0020	SH	1	MultiplexGroupLabel
003A	0200	SQ	1	ChannelDefinitionSequence
003A	0202	IS	1	WaveformChannelNumber
003A	0203	SH	1	ChannelLabel
003A	0205	CS	1-n	ChannelStatus
003A	0208	SQ	1	ChannelSourceSequence
003A	0209	SQ	1	ChannelSourceModifiersSequence
003A	020A	SQ	1	SourceWaveformSequence
003A	020C	LO	1	ChannelDerivationDescription
003A	0210	DS	1	ChannelSensitivity
003A	0211	SQ	1	ChannelSensitivityUnitsSequence
003A	0212	DS	1	ChannelSensitivityCorrectionFactor
003A	0213	DS	1	ChannelBaseline
003A	0214	DS	1	ChannelTimeSkew
003A	0215	DS	1	ChannelSampleSkew
003A	0218	DS	1	ChannelOffset
003A	021A	US	1	WaveformBitsStored
003A	0220	DS	1	FilterLowFrequency
003A	0221	DS	1	FilterHighFrequency
003A	0222	DS	1	NotchFilterFrequency
003A	0223	DS	1	NotchFilterBandwidth
003A	0300	SQ	1	MultiplexedAudioChannelsDescriptionCodeSequence
003A	0301	IS	1	ChannelIdentificationCode
003A	0302	CS	1	ChannelMode
0040	0000	UL	1	GroupLength
0040	0001	AE	1-n	ScheduledStationAETitle
0040	0002	DA	1	ScheduledProcedureStepStartDate
0040	0003	TM	1	ScheduledProcedureStepStartTime
0040	0004	DA	1	ScheduledProcedureStepEndDate
0040	0005	TM	1	ScheduledProcedureStepEndTime
0040	0006	PN	1	ScheduledPerformingPhysiciansName
0040	0007	LO	1	ScheduledProcedureStepDescription
0040	0008	SQ	1	ScheduledProtocolCodeSequence
0040	0009	SH	1	ScheduledProcedureStepID
0040	000A	SQ	1	StageCodeSequence
0040	000B	SQ	1	ScheduledPerformingPhysicianIdentificationSequence
0040	0010	SH	1-n	ScheduledStationName
0040	0011	SH	1	ScheduledProcedureStepLocation
0040	0012	LO	1	PreMedication
0040	0020	CS	1	ScheduledProcedureStepStatus
0040	0100	SQ	1	ScheduledProcedureStepSequence
0040	0220	SQ	1	ReferencedNonImageCompositeSOPInstanceSequence
0040	0241	AE	1	PerformedStationAETitle
0040	0242	SH	1	PerformedStationName
0040	0243	SH	1	PerformedLocation
0040	0244	DA	1	PerformedProcedureStepStartDate
0040	0245	TM	1	PerformedProcedureStepStartTime
0040	0250	DA	1	PerformedProcedureStepEndDate
0040	0251	TM	1	PerformedProcedureStepEndTime
0040	0252	CS	1	PerformedProcedureStepStatus
0040	0253	SH	1	PerformedProcedureStepID
0040	0254	LO	1	PerformedProcedureStepDescription
0040	0255	LO	1	PerformedProcedureTypeDescription
0040	0260	SQ	1	PerformedProtocolCodeSequence
0040	0270	SQ	1	ScheduledStepAttributesSequence
0040	0275	SQ	1	RequestAttributesSequence
0040	0280	ST	1	CommentsonThePerformedProcedureStep
0040	0281	SQ	1	PerformedProcedureStepDiscontinuationReasonCodeSequence
0040	0293	SQ	1	QuantitySequence
0040	0294	DS	1	Quantity
0040	0295	SQ	1	MeasuringUnitsSequence
0040	0296	SQ	1	BillingItemSequence
0040	0300	US	1	TotalTimeOfFluoroscopy
0040	0301	US	1	TotalNumberOfExposures
0040	0302	US	1	EntranceDose
0040	0303	US	1-2	ExposedArea
0040	0306	DS	1	DistanceSourceToEntrance
0040	0307	DS	1	DistanceSourceToSupport
0040	030E	SQ	1	ExposureDoseSequence
0040	0310	ST	1	CommentsonRadiationDose
0040	0312	DS	1	XrayOutput
0040	0314	DS	1	HalfValueLayer
0040	0316	DS	1	OrganDose
0040	0318	CS	1	OrganExposed
0040	0320	SQ	1	BillingProcedureStepSequence
0040	0321	SQ	1	FilmConsumptionSequence
0040	0324	SQ	1	BillingSuppliesandDevicesSequence
0040	0330	SQ	1	ReferencedProcedureStepSequence
0040	0340	SQ	1	PerformedSeriesSequence
0040	0400	LT	1	CommentsonTheScheduledProcedureStep
0040	0440	SQ	1	ProtocolContextSequence
0040	0441	SQ	1	ContentItemModifierSequence
0040	050A	LO	1	SpecimenAccessionNumber
0040	0550	SQ	1	SpecimenSequence
0040	0551	LO	1	SpecimenIdentifier
0040	0555	SQ	1	AcquisitionContextSequence
0040	0556	ST	1	AcquisitionContextDescription
0040	059A	SQ	1	SpecimenTypeCodeSequence
0040	06FA	LO	1	SlideIdentifier
0040	071A	SQ	1	ImageCenterPointCoordinatesSequence
0040	072A	DS	1	XoffsetInSlideCoordinateSystem
0040	073A	DS	1	YoffsetInSlideCoordinateSystem
0040	074A	DS	1	ZoffsetInSlideCoordinateSystem
0040	08D8	SQ	1	PixelSpacingSequence
0040	08DA	SQ	1	CoordinateSystemAxisCodeSequence
0040	08EA	SQ	1	MeasurementUnitsCodeSequence
0040	1001	SH	1	RequestedProcedureID
0040	1002	LO	1	ReasonForTheRequestedProcedure
0040	1003	SH	1	RequestedProcedurePriority
0040	1004	LO	1	PatientTransportArrangements
0040	1005	LO	1	RequestedProcedureLocation
0040	1006	SH	1	PlacerOrderNumberProcedure
0040	1007	SH	1	FillerOrderNumberProcedure
0040	1008	LO	1	ConfidentialityCode
0040	1009	SH	1	ReportingPriority
0040	100A	SQ	1	ReasonForRequestedProcedureCodeSequence
0040	1010	PN	1-n	NamesOfIntendedRecipientsOfResults
0040	1011	SQ	1	IntendedRecipientsOfResultsIdentificationSequence
0040	1101	SQ	1	PersonIdentificationCodeSequence
0040	1102	ST	1	PersonsAddress
0040	1103	LO	1-n	PersonsTelephoneNumbers
0040	1400	LT	1	RequestedProcedureComments
0040	2001	LO	1	ReasonForTheImagingServiceRequest
0040	2004	DA	1	IssueDateOfImagingServiceRequest
0040	2005	TM	1	IssueTimeOfImagingServiceRequest
0040	2006	SH	1	PlacerOrderNumberImagingServiceRequest
0040	2007	SH	1	FillerOrderNumberImagingServiceRequest
0040	2008	PN	1	OrderEnteredBy
0040	2009	SH	1	OrderEnterersLocation
0040	2010	SH	1	OrderCallbackPhoneNumber
0040	2016	LO	1	PlacerOrderNumberImagingServiceRequest
0040	2017	LO	1	FillerOrderNumberImagingServiceRequest
0040	2400	LT	1	ImagingServiceRequestComments
0040	3001	LO	1	ConfidentialityConstraintOnPatientDataDescription
0040	4001	CS	1	GeneralPurposeScheduledProcedureStepStatus
0040	4002	CS	1	GeneralPurposePerformedProcedureStepStatus
0040	4003	CS	1	GeneralPurposeScheduledProcedureStepPriority
0040	4004	SQ	1	ScheduledProcessingApplicationsCodeSequence
0040	4005	DT	1	ScheduledProcedureStepStartDateAndTime
0040	4006	CS	1	MultipleCopiesFlag
0040	4007	SQ	1	PerformedProcessingApplicationsCodeSequence
0040	4009	SQ	1	HumanPerformerCodeSequence
0040	4010	DT	1	ScheduledProcedureStepModificationDateAndTime
0040	4011	DT	1	ExpectedCompletionDateandTime
0040	4015	SQ	1	ResultingGeneralPurposePerformedProcedureStepsSequence
0040	4016	SQ	1	ReferencedGeneralPurposeScheduledProcedureStepSequence
0040	4018	SQ	1	ScheduledWorkitemCodeSequence
0040	4019	SQ	1	PerformedWorkitemCodeSequence
0040	4020	CS	1	InputAvailabilityFlag
0040	4021	SQ	1	InputInformationSequence
0040	4022	SQ	1	RelevantInformationSequence
0040	4023	UI	1	ReferencedGeneralPurposeScheduledProcedureStepTransactionUID
0040	4025	SQ	1	ScheduledStationNameCodeSequence
0040	4026	SQ	1	ScheduledStationClassCodeSequence
0040	4027	SQ	1	ScheduledStationGeographicLocationCodeSequence
0040	4028	SQ	1	PerformedStationNameCodeSequence
0040	4029	SQ	1	PerformedStationClassCodeSequence
0040	4030	SQ	1	PerformedStationGeographicLocationCodeSequence
0040	4031	SQ	1	RequestedSubsequentWorkitemCodeSequence
0040	4032	SQ	1	NonDICOMOutputCodeSequence
0040	4033	SQ	1	OutputInformationSequence
0040	4034	SQ	1	ScheduledHumanPerformersSequence
0040	4035	SQ	1	ActualHumanPerformersSequence
0040	4036	LO	1	HumanPerformersOrganization
0040	4037	PN	1	HumanPerformersName
0040	8302	DS	1	EntranceDoseInmGy
0040	9094	SQ	1	ReferencedImageRealWorldValueMappingSequence
0040	9096	SQ	1	RealWorldValueMappingSequence
0040	9098	SQ	1	PixelValueMappingCodeSequence
0040	9210	SH	1	LUTLabel
0040	9211	US	1	RealWorldValueLastValueMapped
0040	9212	FD	1-n	RealWorldValueLUTData
0040	9216	US	1	RealWorldValueFirstValueMapped
0040	9224	FD	1	RealWorldValueIntercept
0040	9225	FD	1	RealWorldValueSlope
0040	A010	CS	1	RelationshipType
0040	A027	LO	1	VerifyingOrganization
0040	A030	DT	1	VerificationDateTime
0040	A032	DT	1	ObservationDateTime
0040	A040	CS	1	ValueType
0040	A043	SQ	1	ConceptNameCodeSequence
0040	A050	CS	1	ContinuityOfContent
0040	A073	SQ	1	VerifyingObserverSequence
0040	A075	PN	1	VerifyingObserverName
0040	A088	SQ	1	VerifyingObserverIdentificationCodeSequence
0040	A0B0	US	2-2n	ReferencedWaveformChannels
0040	A120	DT	1	DateTime
0040	A121	DA	1	Date
0040	A122	TM	1	Time
0040	A123	PN	1	PersonName
0040	A124	UI	1	UID
0040	A130	CS	1	TemporalRangeType
0040	A132	UL	1-n	ReferencedSamplePositions
0040	A136	US	1-n	ReferencedFrameNumbers
0040	A138	DS	1-n	ReferencedTimeOffsets
0040	A13A	DT	1-n	ReferencedDatetime
0040	A160	UT	1	TextValue
0040	A168	SQ	1	ConceptCodeSequence
0040	A170	SQ	1	PurposeOfReferenceCodeSequence
0040	A180	US	1	AnnotationGroupNumber
0040	A195	SQ	1	ModifierCodeSequence
0040	A300	SQ	1	MeasuredValueSequence
0040	A301	SQ	1	NumericValueQualifierCodeSequence
0040	A30A	DS	1-n	NumericValue
0040	A360	SQ	1	PredecessorDocumentsSequence
0040	A370	SQ	1	ReferencedRequestSequence
0040	A372	SQ	1	PerformedProcedureCodeSequence
0040	A375	SQ	1	CurrentRequestedProcedureEvidenceSequence
0040	A385	SQ	1	PertinentOtherEvidenceSequence
0040	A390	SQ	1	HL7StructuredDocumentReferenceSequence
0040	A491	CS	1	CompletionFlag
0040	A492	LO	1	CompletionFlagDescription
0040	A493	CS	1	VerificationFlag
0040	A504	SQ	1	ContentTemplateSequence
0040	A525	SQ	1	IdenticalDocumentsSequence
0040	A730	SQ	1	ContentSequence
0040	B020	SQ	1	AnnotationSequence
0040	DB00	CS	1	TemplateIdentifier
0040	DB06	DT	1	TemplateVersion
0040	DB07	DT	1	TemplateLocalVersion
0040	DB0B	CS	1	TemplateExtensionFlag
0040	DB0C	UI	1	TemplateExtensionOrganizationUID
0040	DB0D	UI	1	TemplateExtensionCreatorUID
0040	DB73	UL	1-n	ReferencedContentItemIdentifier
0040	E001	ST	1	HL7InstanceNumber
0040	E004	DT	1	HL7DocumentEffectiveTime
0040	E006	SQ	1	HL7DocumentTypeCodeSequence
0040	E010	UT	1	RetrieveUR
0042	0000	UL	1	GroupLength
0042	0010	ST	1	DocumentTitle
0042	0011	OB	1	EncapsulatedDocument
0042	0012	LO	1	MIMETypeOfEncapsulatedDocument
0042	0013	SQ	1	SourceInstanceSequence
0050	0000	UL	1	GroupLength
0050	0004	CS	1	CalibrationImage
0050	0010	SQ	1	DeviceSequence
0050	0014	DS	1	DeviceLength
0050	0016	DS	1	DeviceDiameter
0050	0017	CS	1	DeviceDiameterUnits
0050	0018	DS	1	DeviceVolume
0050	0019	DS	1	InterMarkerDistance
0050	0020	LO	1	DeviceDescription
0054	0000	UL	1	GroupLength
0054	0010	US	1-n	EnergyWindowVector
0054	0011	US	1	NumberOfEnergyWindows
0054	0012	SQ	1	EnergyWindowInformationSequence
0054	0013	SQ	1	EnergyWindowRangeSequence
0054	0014	DS	1	EnergyWindowLowerLimit
0054	0015	DS	1	EnergyWindowUpperLimit
0054	0016	SQ	1	RadiopharmaceuticalInformationSequence
0054	0017	IS	1	ResidualSyringeCounts
0054	0018	SH	1	EnergyWindowName
0054	0020	US	1-n	DetectorVector
0054	0021	US	1	NumberOfDetectors
0054	0022	SQ	1	DetectorInformationSequence
0054	0030	US	1-n	PhaseVector
0054	0031	US	1	NumberOfPhases
0054	0032	SQ	1	PhaseInformationSequence
0054	0033	US	1	NumberOfFramesInPhase
0054	0036	IS	1	PhaseDelay
0054	0038	IS	1	PauseBetweenFrames
0054	0039	CS	1	PhaseDescription
0054	0050	US	1-n	RotationVector
0054	0051	US	1	NumberOfRotations
0054	0052	SQ	1	RotationInformationSequence
0054	0053	US	1	NumberOfFramesInRotation
0054	0060	US	1-n	RRIntervalVector
0054	0061	US	1	NumberOfRRIntervals
0054	0062	SQ	1	GatedInformationSequence
0054	0063	SQ	1	DataInformationSequence
0054	0070	US	1-n	TimeSlotVector
0054	0071	US	1	NumberOfTimeSlots
0054	0072	SQ	1	TimeSlotInformationSequence
0054	0073	DS	1	TimeSlotTime
0054	0080	US	1-n	SliceVector
0054	0081	US	1	NumberOfSlices
0054	0090	US	1-n	AngularViewVector
0054	0100	US	1-n	TimeSliceVector
0054	0101	US	1	NumberOfTimeSlices
0054	0200	DS	1	StartAngle
0054	0202	CS	1	TypeOfDetectorMotion
0054	0210	IS	1-n	TriggerVector
0054	0211	US	1	NumberOfTriggersInPhase
0054	0220	SQ	1	ViewCodeSequence
0054	0222	SQ	1	ViewModifierCodeSequence
0054	0300	SQ	1	RadionuclideCodeSequence
0054	0302	SQ	1	AdministrationRouteCodeSequence
0054	0304	SQ	1	RadiopharmaceuticalCodeSequence
0054	0306	SQ	1	CalibrationDataSequence
0054	0308	US	1	EnergyWindowNumber
0054	0400	SH	1	ImageID
0054	0410	SQ	1	PatientOrientationCodeSequence
0054	0412	SQ	1	PatientOrientationModifierCodeSequence
0054	0414	SQ	1	PatientGantryRelationshipCodeSequence
0054	0500	CS	1	SliceProgressionDirection
0054	1000	CS	2	SeriesType
0054	1001	CS	1	Units
0054	1002	CS	1	CountsSource
0054	1004	CS	1	ReprojectionMethod
0054	1100	CS	1	RandomsCorrectionMethod
0054	1101	LO	1	AttenuationCorrectionMethod
0054	1102	CS	1	DecayCorrection
0054	1103	LO	1	ReconstructionMethod
0054	1104	LO	1	DetectorLinesOfResponseUsed
0054	1105	LO	1	ScatterCorrectionMethod
0054	1200	DS	1	AxialAcceptance
0054	1201	IS	2	AxialMash
0054	1202	IS	1	TransverseMash
0054	1203	DS	2	DetectorElementSize
0054	1210	DS	1	CoincidenceWindowWidth
0054	1220	CS	1-n	SecondaryCountsType
0054	1300	DS	1	FrameReferenceTime
0054	1310	IS	1	PrimaryPromptsCountsAccumulated
0054	1311	IS	1-n	SecondaryCountsAccumulated
0054	1320	DS	1	SliceSensitivityFactor
0054	1321	DS	1	DecayFactor
0054	1322	DS	1	DoseCalibrationFactor
0054	1323	DS	1	ScatterFractionFactor
0054	1324	DS	1	DeadTimeFactor
0054	1330	US	1	ImageIndex
0054	1400	CS	1-n	CountsIncluded
0054	1401	CS	1	DeadTimeCorrectionFlag
0060	3000	SQ	1	HistogramSequence
0060	3002	US	1	HistogramNumberOfBins
0060	3004	US	1	HistogramFirstBInValue
0060	3006	US	1	HistogramLastBInValue
0060	3008	US	1	HistogramBInWidth
0060	3010	LO	1	HistogramExplanation
0060	3020	UL	1-n	HistogramData
0070	0000	UL	1	GroupLength
0070	0001	SQ	1	GraphicAnnotationSequence
0070	0002	CS	1	GraphicLayer
0070	0003	CS	1	BoundingBoxAnnotationUnits
0070	0004	CS	1	AnchorPointAnnotationUnits
0070	0005	CS	1	GraphicAnnotationUnits
0070	0006	ST	1	UnformattedTextValue
0070	0008	SQ	1	TextObjectSequence
0070	0009	SQ	1	GraphicObjectSequence
0070	0010	FL	2	BoundingBoxTopLeftHandCorner
0070	0011	FL	2	BoundingBoxBottomRightHandCorner
0070	0012	CS	1	BoundingBoxTextHorizontalJustification
0070	0014	FL	2	AnchorPoint
0070	0015	CS	1	AnchorPointVisibility
0070	0020	US	1	GraphicDimensions
0070	0021	US	1	NumberOfGraphicPoints
0070	0022	FL	2-n	GraphicData
0070	0023	CS	1	GraphicType
0070	0024	CS	1	GraphicFilled
0070	0041	CS	1	ImageHorizontalFlip
0070	0042	US	1	ImageRotation
0070	0052	SL	2	DisplayedAreaTopLeftHandCorner
0070	0053	SL	2	DisplayedAreaBottomRightHandCorner
0070	005A	SQ	1	DisplayedAreaSelectionSequence
0070	0060	SQ	1	GraphicLayerSequence
0070	0062	IS	1	GraphicLayerOrder
0070	0066	US	1	GraphicLayerRecommendedDisplayGrayscaleValue
0070	0067	US	3	GraphicLayerRecommendedDisplayRGBValue
0070	0068	LO	1	GraphicLayerDescription
0070	0080	CS	1	ContentLabel
0070	0081	LO	1	ContentDescription
0070	0082	DA	1	PresentationCreationDate
0070	0083	TM	1	PresentationCreationTime
0070	0084	PN	1	ContentCreatorsName
0070	0086	SQ	1	ContentCreatorsIdentificationCodeSequence
0070	0100	CS	1	PresentationSizeMode
0070	0101	DS	2	PresentationPixelSpacing
0070	0102	IS	2	PresentationPixelAspectRatio
0070	0103	FL	1	PresentationPixelMagnificationRatio
0070	0306	CS	1	ShapeType
0070	0308	SQ	1	RegistrationSequence
0070	0309	SQ	1	MatrixRegistrationSequence
0070	030A	SQ	1	MatrixSequence
0070	030C	CS	1	FrameOfReferenceTransformationMatrixType
0070	030D	SQ	1	RegistrationTypeCodeSequence
0070	030F	ST	1	FiducialDescription
0070	0310	SH	1	FiducialIdentifier
0070	0311	SQ	1	FiducialIdentifierCodeSequence
0070	0312	FD	1	ContourUncertaintyRadius
0070	0314	SQ	1	UsedFiducialsSequence
0070	0318	SQ	1	GraphicCoordinatesDataSequence
0070	031A	UI	1	FiducialUID
0070	031C	SQ	1	FiducialSetSequence
0070	031E	SQ	1	FiducialSequence
0088	0000	UL	1	GroupLength
0088	0130	SH	1	StorageMediaFileSetID
0088	0140	UI	1	StorageMediaFileSetUID
0088	0200	SQ	1	IconImageSequence
0088	0904	LO	1	TopicTitle
0088	0906	ST	1	TopicSubject
0088	0910	LO	1	TopicAuthor
0088	0912	LO	1-32	TopicKeywords
0100	0410	CS	1	SOPInstanceStatus
0100	0420	DT	1	SOPAuthorizationDateandTime
0100	0424	LT	1	SOPAuthorizationComment
0100	0426	LO	1	AuthorizationEquipmentCertificationNumber
0400	0005	US	1	MACIDNumber
0400	0010	UI	1	MACCalculationTransferSyntaxUID
0400	0015	CS	1	MACAlgorithm
0400	0020	AT	1-n	DataElementsSigned
0400	0100	UI	1	DigitalSignatureUID
0400	0105	DT	1	DigitalSignatureDateTime
0400	0110	CS	1	CertificateType
0400	0115	OB	1	CertificateOfSigner
0400	0120	OB	1	Signature
0400	0305	CS	1	CertifiedTimestampType
0400	0310	OB	1	CertifiedTimestamp
0400	0401	SQ	1	DigitalSignaturePurposeCodeSequence
0400	0402	SQ	1	ReferencedDigitalSignatureSequence
0400	0403	SQ	1	ReferencedSOPInstanceMACSequence
0400	0404	OB	1	MAC
0400	0500	SQ	1	EncryptedAttributesSequence
0400	0510	UI	1	EncryptedContentTransferSyntaxUID
0400	0520	OB	1	EncryptedContent
0400	0550	SQ	1	ModifiedAttributesSequence
2000	0010	IS	1	NumberOfCopies
2000	001E	SQ	1	PrinterConfigurationSequence
2000	0020	CS	1	PrintPriority
2000	0030	CS	1	MediumType
2000	0040	CS	1	FilmDestination
2000	0050	LO	1	FilmSessionLabel
2000	0060	IS	1	MemoryAllocation
2000	0061	IS	1	MaximumMemoryAllocation
2000	0062	CS	1	ColorImagePrintingFlag
2000	0063	CS	1	CollationFlag
2000	0065	CS	1	AnnotationFlag
2000	0067	CS	1	ImageOverlayFlag
2000	0069	CS	1	PresentationLUTFlag
2000	006A	CS	1	ImageBoxPresentationLUTFlag
2000	00A0	US	1	MemoryBitDepth
2000	00A1	US	1	PrintingBitDepth
2000	00A2	SQ	1	MediaInstalledSequence
2000	00A4	SQ	1	OtherMediaAvailableSequence
2000	00A8	SQ	1	SupportedImageDisplayFormatsSequence
2000	0500	SQ	1	ReferencedFilmBoxSequence
2000	0510	SQ	1	ReferencedStoredPrintSequence
2010	0010	ST	1	ImageDisplayFormat
2010	0030	CS	1	AnnotationDisplayFormatID
2010	0040	CS	1	FilmOrientation
2010	0050	CS	1	FilmSizeID
2010	0052	CS	1	PrinterResolutionID
2010	0054	CS	1	DefaultPrinterResolutionID
2010	0060	CS	1	MagnificationType
2010	0080	CS	1	SmoothingType
2010	00A6	CS	1	DefaultMagnificationType
2010	00A7	CS	1-n	OtherMagnificationTypesAvailable
2010	00A8	CS	1	DefaultSmoothingType
2010	00A9	CS	1-n	OtherSmoothingTypesAvailable
2010	0100	CS	1	BorderDensity
2010	0110	CS	1	EmptyImageDensity
2010	0120	US	1	MInDensity
2010	0130	US	1	MaxDensity
2010	0140	CS	1	Trim
2010	0150	ST	1	ConfigurationInformation
2010	0152	LT	1	ConfigurationInformationDescription
2010	0154	IS	1	MaximumCollatedFilms
2010	015E	US	1	Illumination
2010	0160	US	1	ReflectedAmbientLight
2010	0376	DS	2	PrinterPixelSpacing
2010	0500	SQ	1	ReferencedFilmSessionSequence
2010	0510	SQ	1	ReferencedImageBoxSequence
2010	0520	SQ	1	ReferencedBasicAnnotationBoxSequence
2020	0010	US	1	ImagePosition
2020	0020	CS	1	Polarity
2020	0030	DS	1	RequestedImageSize
2020	0040	CS	1	RequestedDecimateCropBehavior
2020	0050	CS	1	RequestedResolutionID
2020	00A0	CS	1	RequestedImageSizeFlag
2020	00A2	CS	1	DecimateCropResult
2020	0110	SQ	1	BasicGrayscaleImageSequence
2020	0111	SQ	1	BasicColorImageSequence
2020	0130	SQ	1	ReferencedImageOverlayBoxSequence
2020	0140	SQ	1	ReferencedVOILUTBoxSequence
2030	0010	US	1	AnnotationPosition
2030	0020	LO	1	TextString
2040	0010	SQ	1	ReferencedOverlayPlaneSequence
2040	0011	US	1-99	ReferencedOverlayPlaneGroups
2040	0020	SQ	1	OverlayPixelDataSequence
2040	0060	CS	1	OverlayMagnificationType
2040	0070	CS	1	OverlaySmoothingType
2040	0072	CS	1	OverlayOrImageMagnification
2040	0074	US	1	MagnifyToNumberOfColumns
2040	0080	CS	1	OverlayForegroundDensity
2040	0082	CS	1	OverlayBackgroundDensity
2040	0090	CS	1	OverlayMode
2040	0100	CS	1	ThresholdDensity
2040	0500	SQ	1	ReferencedImageBoxSequence
2050	0010	SQ	1	PresentationLUTSequence
2050	0020	CS	1	PresentationLUTShape
2050	0500	SQ	1	ReferencedPresentationLUTSequence
2100	0010	SH	1	PrintJobID
2100	0020	CS	1	ExecutionStatus
2100	0030	CS	1	ExecutionStatusInfo
2100	0040	DA	1	CreationDate
2100	0050	TM	1	CreationTime
2100	0070	AE	1	Originator
2100	0140	AE	1	DestinationAE
2100	0160	SH	1	OwnerID
2100	0170	IS	1	NumberOfFilms
2100	0500	SQ	1	ReferencedPrintJobSequence
2110	0010	CS	1	PrinterStatus
2110	0020	CS	1	PrinterStatusInfo
2110	0030	LO	1	PrinterName
2110	0099	SH	1	PrintQueueID
2120	0010	CS	1	QueueStatus
2120	0050	SQ	1	PrintJobDescriptionSequence
2120	0070	SQ	1	ReferencedPrintJobSequence
2130	0010	SQ	1	PrintManagementCapabilitiesSequence
2130	0015	SQ	1	PrinterCharacteristicsSequence
2130	0030	SQ	1	FilmBoxContentSequence
2130	0040	SQ	1	ImageBoxContentSequence
2130	0050	SQ	1	AnnotationContentSequence
2130	0060	SQ	1	ImageOverlayBoxContentSequence
2130	0080	SQ	1	PresentationLUTContentSequence
2130	00A0	SQ	1	ProposedStudySequence
2130	00C0	SQ	1	OriginalImageSequence
2200	0001	CS	1	LabelUsingInformationExtractedFromInstances
2200	0002	UT	1	LabelText
2200	0003	CS	1	LabelStyleSelection
2200	0004	LT	1	MediaDisposition
2200	0005	LT	1	BarcodeValue
2200	0006	CS	1	BarcodeSymbology
2200	0007	CS	1	AllowMediaSplitting
2200	0008	CS	1	IncludeNonDICOMObjects
2200	0009	CS	1	IncludeDisplayApplication
2200	000A	CS	1	PreserveCompositeInstancesAfterMediaCreation
2200	000B	US	1	TotalNumberOfPiecesOfMediaCreated
2200	000C	LO	1	RequestedMediaApplicationProfile
2200	000D	SQ	1	ReferencedStorageMediaSequence
2200	000E	AT	1-n	FailureAttributes
2200	000F	CS	1	AllowLossyCompression
2200	0020	CS	1	RequestPriority
3002	0002	SH	1	RTImageLabel
3002	0003	LO	1	RTImageName
3002	0004	ST	1	RTImageDescription
3002	000A	CS	1	ReportedValuesOrigin
3002	000C	CS	1	RTImagePlane
3002	000D	DS	3	XrayImageReceptorTranslation
3002	000E	DS	1	XrayImageReceptorAngle
3002	0010	DS	6	RTImageOrientation
3002	0011	DS	2	ImagePlanePixelSpacing
3002	0012	DS	2	RTImagePosition
3002	0020	SH	1	RadiationMachineName
3002	0022	DS	1	RadiationMachineSAD
3002	0024	DS	1	RadiationMachineSSD
3002	0026	DS	1	RTImageSID
3002	0028	DS	1	SourceToReferenceObjectDistance
3002	0029	IS	1	FractionNumber
3002	0030	SQ	1	ExposureSequence
3002	0032	DS	1	MetersetExposure
3002	0034	DS	4	DiaphragmPosition
3002	0040	SQ	1	FluenceMapSequence
3002	0041	CS	1	FluenceDataSource
3002	0042	DS	1	FluenceDataScale
3004	0001	CS	1	DVHType
3004	0002	CS	1	DoseUnits
3004	0004	CS	1	DoseType
3004	0006	LO	1	DoseComment
3004	0008	DS	3	NormalizationPoint
3004	000A	CS	1	DoseSummationType
3004	000C	DS	2-n	GridFrameOffsetVector
3004	000E	DS	1	DoseGridScaling
3004	0010	SQ	1	RTDoseROISequence
3004	0012	DS	1	DoseValue
3004	0014	CS	1-3	TissueHeterogeneityCorrection
3004	0040	DS	3	DVHNormalizationPoint
3004	0042	DS	1	DVHNormalizationDoseValue
3004	0050	SQ	1	DVHSequence
3004	0052	DS	1	DVHDoseScaling
3004	0054	CS	1	DVHVolumeUnits
3004	0056	IS	1	DVHNumberOfBins
3004	0058	DS	2-2n	DVHData
3004	0060	SQ	1	DVHReferencedROISequence
3004	0062	CS	1	DVHROIContributionType
3004	0070	DS	1	DVHMinimumDose
3004	0072	DS	1	DVHMaximumDose
3004	0074	DS	1	DVHMeanDose
3006	0002	SH	1	StructureSetLabel
3006	0004	LO	1	StructureSetName
3006	0006	ST	1	StructureSetDescription
3006	0008	DA	1	StructureSetDate
3006	0009	TM	1	StructureSetTime
3006	0010	SQ	1	ReferencedFrameOfReferenceSequence
3006	0012	SQ	1	RTReferencedStudySequence
3006	0014	SQ	1	RTReferencedSeriesSequence
3006	0016	SQ	1	ContourImageSequence
3006	0020	SQ	1	StructureSetROISequence
3006	0022	IS	1	ROINumber
3006	0024	UI	1	ReferencedFrameOfReferenceUID
3006	0026	LO	1	ROIName
3006	0028	ST	1	ROIDescription
3006	002A	IS	3	ROIDisplayColor
3006	002C	DS	1	ROIVolume
3006	0030	SQ	1	RTRelatedROISequence
3006	0033	CS	1	RTROIRelationship
3006	0036	CS	1	ROIGenerationAlgorithm
3006	0038	LO	1	ROIGenerationDescription
3006	0039	SQ	1	ROIContourSequence
3006	0040	SQ	1	ContourSequence
3006	0042	CS	1	ContourGeometricType
3006	0044	DS	1	ContourSlabThickness
3006	0045	DS	3	ContourOffsetVector
3006	0046	IS	1	NumberOfContourPoints
3006	0048	IS	1	ContourNumber
3006	0049	IS	1-n	AttachedContours
3006	0050	DS	3-3n	ContourData
3006	0080	SQ	1	RTROIObservationsSequence
3006	0082	IS	1	ObservationNumber
3006	0084	IS	1	ReferencedROINumber
